course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,28936240,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 6Spring 2018Self-Graded Scores Due: 5 PM, Monday, March 5, 2018Submit your self-graded scores via the Google form:https:/goo.",3/5/18 16:25,8,c36dd8c250d380366e216e0c844810256cb06b48,TRUE,FALSE,https://www.coursehero.com/file/28936240/hw6-solpdf/,hw6-sol.pdf,712,homework,Assignment,Homework Help,1.00001E+14,deathisnotacurse,3/5/24 10:00,2192,0.324817518
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,37472725,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 1Spring 2019Self-Graded Scores Due: 11.59 PM, Monday, February 4, 2019Submit your self-graded scores via the Google form:http",2/3/19 13:54,6,4eadf600f7c9e3d8dd9f900d15f96e3fbabfd18b,TRUE,FALSE,https://www.coursehero.com/file/37472725/hw1-solpdf/,hw1-sol.pdf,598,homework,Assignment,Homework Help,1.00001E+14,heloo1122288883,3/5/24 10:00,1857,0.322024771
598914,1942751,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2013,1942751,65216695,"programming_solApril 16, 20201Programming for ProbabilityWhat's the probability that a 5 card hand in poker is a flush? What's the expected number oftimes you have to flip a coin until you see three heads in a row? What's the optimal way to playblac",7/16/20 17:20,7,c9f3aaeb70073e9ddb033b9b408ad3cd3c093abd,TRUE,FALSE,https://www.coursehero.com/file/65216695/lab1-solpdf/,lab1-sol.pdf,390,,Lab,,1.00001E+14,JusticeKoupreyPerson2525,3/5/24 10:00,1328,0.293674699
598914,13451534,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",2,Winter,1,2020,13451534,57148532,UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 6Spring 20201. Convergence in Probability to a Random VariableConsider X as a Bernoulli random variables X  B( 12 ). Let Xn b,3/12/20 23:00,7,05b72b9fbf77d96fc796bc35292b8c3a222c8bff,TRUE,FALSE,https://www.coursehero.com/file/57148532/hw6-solpdf/,hw6-sol.pdf,407,,Assignment,,1.00001E+14,blackrapture,3/5/24 10:00,1454,0.279917469
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,28936208,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 3Spring 2018Self-Graded Scores Due: February 12, 2018Submit your self-graded scores via the Google form:https:/goo.gl/forms/l",3/5/18 16:25,10,32d44006871a7d7ddae80b9dd8162bd88f1804c0,TRUE,FALSE,https://www.coursehero.com/file/28936208/hw3-solpdf/,hw3-sol.pdf,608,homework,Assignment,Homework Help,1.00001E+14,deathisnotacurse,3/5/24 10:00,2192,0.277372263
598914,1942751,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2013,1942751,65216665,"4/24/2020hypotesting_solHypothesis TestingAuthors:v1.0 (Spring 2020) Justin Hong, Christina Zhang, Kannan RamchandranQ1. Introduction: a continuous exampleImagine we have a security camera that outputs a signal  some number . We know that when all ",7/16/20 17:20,24,610ef1ee9b6a249c92405c0cd3027181a10272bc,TRUE,FALSE,https://www.coursehero.com/file/65216665/lab7-solpdf/,lab7-sol.pdf,349,,Notes,,1.00001E+14,JusticeKoupreyPerson2525,3/5/24 10:00,1328,0.262801205
598914,11445186,Probability in EECS,126,EECS,2775,944149,JeanWalrand,0,JeanWalrand,944149,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,11445186,50987368,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 10Fall 20191. Bus Arrivals at Cory HallStarting at time 0, the 52 line makes stops at Cory Hall according to a Poissonprocess",11/23/19 12:43,7,e5a352172161e73b6db6a06a032a7c08c365c093,TRUE,FALSE,https://www.coursehero.com/file/50987368/f19-hw10-solpdf/,f19-hw10-sol.pdf,400,,Assignment,,1.00001E+14,JeffChien123,3/5/24 10:00,1564,0.255754476
598914,11445185,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,11445185,49433429,UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 6Fall 20191. Interesting Bernoulli ConvergenceConsider an independent sequence of random variables where Xn  B( n1 ).(a) Pro,10/29/19 15:45,6,114273916f0e68eadfbdd2a4d325d8d821bd6c5f,TRUE,FALSE,https://www.coursehero.com/file/49433429/hw6-solpdf/,hw6-sol.pdf,403,homework,Assignment,Homework Help,1.00001E+14,chipotleismysponsor,3/5/24 10:00,1589,0.253618628
598914,1942751,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2013,1942751,65216853,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEE126: Probability and Random ProcessesHomework XIIISpring 2020Problem 1. Property of MMSELet X, Y1 , . . . , Yn be square integrable random variables. Suppose Y1 , . . . , Yn are",7/16/20 17:20,7,374a791a138eddba4ab8810bf856e552daa3c70d,TRUE,FALSE,https://www.coursehero.com/file/65216853/hw13-solpdf/,hw13-sol.pdf,328,,Assignment,,1.00001E+14,JusticeKoupreyPerson2525,3/5/24 10:00,1328,0.246987952
598914,32463382,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2023,32463382,212670943,UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesDiscussion 10Fall 20221. Continuous-Time Markov Chains: IntroductionConsider the continuous-time Markov chain defined on the state space {,9/22/23 20:25,4,425ea08e4a8e723c2df258957ded23e64e75e56d,TRUE,FALSE,https://www.coursehero.com/file/212670943/dis10-solpdf/,dis10-sol.pdf,38,,,,1.00001E+14,MagistrateVulturePerson953,3/5/24 10:00,165,0.23030303
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,32989077,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 10Spring 2018Self-Graded Scores Due: 5 PM, Monday, April 16, 2018Submit your self-graded scores via the Google form:https:/go",9/10/18 2:26,7,0312e58dd9ec44ad0ca27840c49d7be93ca33da8,TRUE,FALSE,https://www.coursehero.com/file/32989077/hw10-solpdf/,hw10-sol.pdf,456,homework,Assignment,Homework Help,1.00001E+14,jaimiexs,3/5/24 10:00,2003,0.227658512
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,29771578,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 7Spring 2018Self-Graded Scores Due: Monday, March 12, 2018Submit your self-graded scores via the Google form:https:/goo.gl/fo",3/31/18 19:22,9,a7da7a371d9444bba6c290163fff2fd3150773dd,TRUE,FALSE,https://www.coursehero.com/file/29771578/hw7-solpdf/,hw7-sol.pdf,477,homework,Assignment,Homework Help,1.00001E+14,bearybearysleepy,3/5/24 10:00,2166,0.220221607
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,38281073,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 3Spring 2019Self-Graded Scores Due: February 18, 2019Submit your self-graded scores via the Google form:https:/goo.gl/forms/i",2/25/19 11:30,9,d201699559ff47abd44ed86e783303fc6054d1c2,TRUE,FALSE,https://www.coursehero.com/file/38281073/hw3-solpdf/,hw3-sol.pdf,398,homework,Assignment,Homework Help,1.00001E+14,kairemajour,3/5/24 10:00,1835,0.216893733
598914,1942751,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2013,1942751,27901404,UC BerkeleyDepartment of Electrical Engineering and Computer SciencesElectrical Engineering 126: Probability and Random ProcessesDiscussion 14Fall 20171. FrogsThree frogs are playing near a pond. When they are in the sun they get toohot and jump in,1/26/18 19:05,3,5765c6d3b67e7b9f68d97eed56b96fc418d8f780,TRUE,FALSE,https://www.coursehero.com/file/27901404/dis14-solpdf/,dis14-sol.pdf,475,test_prep,Assignment,Test prep,1.00001E+14,w318095,3/5/24 10:00,2230,0.213004484
598914,11445186,Probability in EECS,126,EECS,2775,944149,JeanWalrand,0,JeanWalrand,944149,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,11445186,48223484,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 2Fall 2019Self-Graded Scores Due: 11.59 PM, Monday, September 16, 2019Submit your self-graded scores via the Google form:http",10/11/19 20:13,10,d7e12f8c558c03ca246e4fdb0181d8fbede03eaf,TRUE,FALSE,https://www.coursehero.com/file/48223484/ee126-hw2-solpdf/,ee126_hw2-sol.pdf,336,homework,Assignment,Homework Help,1.00001E+14,valleyconsultinggroup,3/5/24 10:00,1607,0.209085252
598914,11445186,Probability in EECS,126,EECS,2775,944149,JeanWalrand,0,JeanWalrand,944149,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,11445186,50987313,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 9Fall 20191. Metropolis-HastingsThis problem proves properties of the Metropolis-Hastings Algorithm,which you saw in lab.Rec",11/23/19 12:43,6,e59ea56d292f8f779435563e440141288594ac43,TRUE,FALSE,https://www.coursehero.com/file/50987313/f19-hw9-solpdf/,f19-hw9-sol.pdf,320,,Assignment,,1.00001E+14,JeffChien123,3/5/24 10:00,1564,0.204603581
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,32989099,UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesDiscussion 12Spring 20181. Hypothesis Testing for Gaussian DistributionAssume that X has prior probabilities P(X = 0) = P(X = 1) = 1/2. Fu,9/10/18 2:27,3,3adea5acde2b8a5f3e41ab857e806873ccc3a45f,TRUE,FALSE,https://www.coursehero.com/file/32989099/dis12-solpdf/,dis12-sol.pdf,407,,Notes,,1.00001E+14,jaimiexs,3/5/24 10:00,2003,0.203195207
598914,25959434,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,0,2022,25959434,184518008,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesHomework 01Fall 20221. SyllabusWelcome to EECS 126! Please read the ""Course Information"" page at eecs126.org andanswer the following ques",12/16/22 13:29,7,23d0db4e1564a71c86c1100327f6ef5a897073b3,TRUE,FALSE,https://www.coursehero.com/file/184518008/hw1-solpdf/,hw1-sol.pdf,88,,Assignment,,1.00001E+14,DrCaterpillar2492,3/5/24 10:00,445,0.197752809
598914,1942751,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2013,1942751,65216642,"4/16/2020fountain_codes_solCodes for Ecient Transmission of DataIntroductionWhen sending packets of data over a communication channel such as the internet or a radio channel, packetsoften get erased. Because of this, packets must be sent under some ",7/16/20 17:20,23,4fb682a1461000b86a5f1568c96cc90e6d2ea7a7,TRUE,FALSE,https://www.coursehero.com/file/65216642/lab2-solpdf/,lab2-sol.pdf,257,,Lab,,1.00001E+14,JusticeKoupreyPerson2525,3/5/24 10:00,1328,0.193524096
598914,10214510,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",3,Spring,1,2019,10214510,39190696,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 7Spring 2019Self-Graded Scores Due: Monday, March 18, 2019Submit your self-graded scores via the Google form:https:/goo.gl/fo",3/20/19 13:06,10,b69eb6b1f7a0685eee197f73a434951f6c3ea148,TRUE,FALSE,https://www.coursehero.com/file/39190696/hw7-solpdf/,hw7-sol.pdf,340,homework,Assignment,Homework Help,1.00001E+14,heloo1122288883,3/5/24 10:00,1812,0.187637969
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,28936202,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 5Spring 2018Self-Graded Scores Due: February 26, 2018Submit your self-graded scores via the Google form:https:/goo.gl/forms/0",3/5/18 16:25,9,9244e14b5bd607d8479711a55cd1f660b004f9d8,TRUE,FALSE,https://www.coursehero.com/file/28936202/hw5-solpdf/,hw5-sol.pdf,390,homework,Test,Homework Help,1.00001E+14,deathisnotacurse,3/5/24 10:00,2192,0.177919708
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,28936262,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 4Spring 2018Self-Graded Scores Due: 5 PM, Monday, Februrary 19, 2018Submit your self-graded scores via the Google form:https:",3/5/18 16:25,8,9a8483832c19c6551a9150ac1d4e8b0969b5ba5d,TRUE,FALSE,https://www.coursehero.com/file/28936262/hw4-solpdf/,hw4-sol.pdf,373,homework,Assignment,Homework Help,1.00001E+14,deathisnotacurse,3/5/24 10:00,2192,0.170164234
598914,1942751,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2013,1942751,59503716,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesProblem Set 12Fall 20191. Laplace Prior &amp; `1 -RegularizationSuppose you draw n i.i.d. data points (x1 , y1 ), . . . , (xn , yn ), where n ",4/13/20 0:36,7,e6f84bbee4f953f080f2cbaf29c4b1df73dfcf4c,TRUE,FALSE,https://www.coursehero.com/file/59503716/hw12-solpdf/,hw12-sol.pdf,220,,Assignment,,1.00001E+14,000Anon000,3/5/24 10:00,1422,0.154711674
598914,10550273,,126,EECS,2775,114696,,0,,114696,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2019,10550273,32989088,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesDiscussion 11Spring 20181. Statistical EstimationGiven X cfw_0, 1, the random variable Y is exponentially distributed with rate3X + 1.(a",9/10/18 2:27,3,fc85de4a48a3baca41146b467180dd6fb85d416e,TRUE,FALSE,https://www.coursehero.com/file/32989088/dis11-solpdf/,dis11-sol.pdf,309,,Assignment,,1.00001E+14,jaimiexs,3/5/24 10:00,2003,0.154268597
598914,32340472,Probability in EECS,126,EECS,2775,944149,JeanWalrand,0,JeanWalrand,944149,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2023,32340472,210735442,"UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesHomework 13Spring 20231. Balls in Bins EstimationYou throw n balls into m bins, where n  1 and m  2. Each ball lands in each bin with th",8/29/23 2:57,8,8c67e9736c6e1080d728566b3d8454829d0c16a9,TRUE,FALSE,https://www.coursehero.com/file/210735442/hw13-solpdf/,hw13-sol.pdf,29,,,,1.00001E+14,HighnessExplorationMole129,3/5/24 10:00,189,0.153439153
598914,1942751,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2013,1942751,65216749,"5/9/2020kalman_sols.ipynb - ColaboratoryKalman Filteringv1.0 (2020 Spring): Aditya Sengupta, William Gan, Kannan Ramchandranfrom kalman_utils import *IntroductionIn this lab, we'll cover applications of the Kalman lter, which is the optimal linear a",7/16/20 17:20,17,b2efeeb10be9d702b9fd5f1996092fb4e2b0d694,TRUE,FALSE,https://www.coursehero.com/file/65216749/lab9-solpdf/,lab9-sol.pdf,193,,Lab,,1.00001E+14,JusticeKoupreyPerson2525,3/5/24 10:00,1328,0.145331325
598914,1942751,Probability in EECS,126,EECS,2775,189125,ee126,0,ee126,189125,234,https://www.coursehero.com/sitemap/schools/234-University-of-California-Berkeley/courses/598914-EECS126/,234,"University of California, Berkeley",1,Fall,1,2013,1942751,55733676,UC BerkeleyDepartment of Electrical Engineering and Computer SciencesEECS 126: Probability and Random ProcessesDiscussion 6Fall 20191. Compression of a Markov ChainConsider an irreducible Markov chain (Xn )nN as shown below.1p1pp01pSuppose,2/21/20 16:17,3,f232fb47ff1da3a33ba82bb4c98e95bfca05e105,TRUE,FALSE,https://www.coursehero.com/file/55733676/dis6-solpdf/,dis6-sol.pdf,209,,Assignment,,1.00001E+14,DoctorJellyfish8485,3/5/24 10:00,1474,0.141791045
