course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213860318,Instructions: The current sheet is read-only. Please copy this form to your own Google OR download as an excelrespond to the following 28 questions for two types of relationships with regards to frequency (Always to Never).drop down menu for each item. ,2023-10-05 18:42:11,5,ceb1b378d954c2a4af874d4e39e2d62b5f64521f,False,False,https://www.coursehero.com/file/213860318/Influence-Tacticsxlsx/,Influence Tactics.xlsx,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213860310,"This application will have 3 actors - 1. Restaurants, 2. Deliver Partner 3. End-customerRestaurants will be my direct customer. Hence below would be my questions to the Restaurants.1. Will you accept both cash-on-delivery and online payment for orders p",2023-10-05 18:42:10,3,739119012791716dd512128e3a27abb8b844a22d,True,False,https://www.coursehero.com/file/213860310/Amazon-assessmentdocx/,Amazon assessment.docx,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213860264,"	GUIDANCE FOR NETWORK ANALYSIS ASSIGNMENTPurpose of AnalysisThe purpose of this assignment is for you to reflect on the strengths and weaknesses of your professionalnetwork. To do so, you will analyze your professional network as it is today, and iden",2023-10-05 18:41:01,2,653c32cb8bf57b43ead0833cf9741d895f82ddeb,False,False,https://www.coursehero.com/file/213860264/networkanalysis-guidancefall-2018-1pdf/,networkanalysis_guidance.fall_2018 (1).pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213860255,"Guide to the Reflected Best Self ExerciseA central part of this course is the Reflected Best-Self Exercise (RBS). This exercise is a multi-stepprocess designed to help you see yourself when you are at your best, grounded in guided reflections onstructu",2023-10-05 18:41:02,12,7a5c5aca07f25bb4cf7c3349df5dc2d7b1892661,False,False,https://www.coursehero.com/file/213860255/ob5621-rbs-guide-1docx/,ob5621_rbs_guide (1).docx,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213860233,"1) what are 2-3 leverageable strengths and 2) 2-3 weaknesses that you might mitigate,and 3) what will you do about both?Analyzing my network, I found diverse group of people on my network based on differentindustry (Software Engineers / Entrepreneurs /",2023-10-05 18:41:01,1,a9553020319e2781d20740d41e0182ee7ff5dee4,True,False,https://www.coursehero.com/file/213860233/Networking-assignmentpdf/,Networking assignment.pdf,0,,Other,,100000774615603,TheBlack.Canary
17794602,30507553,,412A,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/17794602-CSE412A/,1375,Washington University in St Louis,1,Fall,0,2023,30507553,213849587,ITERATIVE DEEPENING DFSCSE 412A: Introduction to Artificial IntelligenceSlides adapted from William Yeoh at Washington University in St. LouisSome content and images are from slides created by Dan Klein and Pieter Abbeel for CS188 Intro to AI at UC Ber,2023-10-05 15:20:46,8,f19c81a1e98f652ab589abc08bba6bda5de92b0e,False,False,https://www.coursehero.com/file/213849587/Module2-5IterativeDeepeningDFS-2pdf/,Module+2+-+5.+Iterative+Deepening+DFS (2).pdf,0,,Other,,100000873275106,KidMagpiePerson964
252880,13945107,Ai,MISC,CSE,4629,0,NoProfessor,0,NoProfessor,0,0,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2019,13945107,213684214,"-title: ""Lab Assignment 1 - Introduction to R Programming""output: We can submit pdf or RMD file-`{r setup, include=FALSE}knitr:opts_chunk$set(echo = TRUE)`Part 1: VectorQuestion 1a)Generate a vector(vec1) of 10 random numbers following a normal di",2023-10-03 21:57:33,3,6ae9088925a91f007c9eef27e43a8b38ace839bd,True,False,https://www.coursehero.com/file/213684214/Lab-1-Introduction-to-R-ProgrammingRmd/,Lab_1_-_Introduction_to_R_Programming.Rmd,0,,Other,,100000873154531,DeanDeer3576
17794602,30507553,,412A,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/17794602-CSE412A/,1375,Washington University in St Louis,1,Fall,0,2023,30507553,213579029,CSE 412AFL 23Exam1Practice Exam You have approximately 80 minutes. Mark your answers ON THE EXERCISE ITSELF. If you are not sure of your answer you may wish to providea brief explanation. All short answer sections can be successfully answered in a,2023-10-02 22:33:33,8,c325a1223f06c84b40a294b056df2c6e63497c9c,False,False,https://www.coursehero.com/file/213579029/exam-pepdf/,exam_pe.pdf,10,,Other,,100000769916227,JusticeMaskHawk74
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213392489,"6/18/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksSummer 2023Homework #1 Suggested SolutionTopics: Numerical Linear Algebra, Probabilities, OptimizationThe homework is graded on completion only scale. If an answer to the problem exists, ",2023-10-01 01:49:31,4,e6ce13ed4991854f9f849f6337ddf67e3cdeaa93,True,False,https://www.coursehero.com/file/213392489/hw01solpdf/,hw01sol.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213389191,Instructor: Y. H. Hu6/21/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksIn-Class Exercise SolutionModule: Optimization1. Consider an objective function f (=x)2x + 1 where x = [x1 x2]T.(a) Compute  x f ( x )Answer:f ( x) =[ x12x +,2023-10-01 01:05:18,1,b9b1a5f87644760a92ec0de4728c759b2bcf7636,True,False,https://www.coursehero.com/file/213389191/Ex-OP-solpdf/,Ex_OP_sol.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213389190,"Instructor: Y. H. Hu6/9/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksIn-Class ExerciseModule: NLA_2In the NLA_2 module, we discussed linear dependence (basis), rank of matrices, vector norms,hyperplane, SVD, EVD. Here are some exercises",2023-10-01 01:05:16,1,e29b15525b25ef7f4e5f6a21b3ba0699cfdab176,False,False,https://www.coursehero.com/file/213389190/Ex-NLA-2pdf/,Ex_NLA_2.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213389141,Instructor: Y. H. Hu6/9/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksIn-Class ExerciseModule: PS_11. Outcomes of tossing a coin with a Head (H) side and a Tail (T) side leads to a Bernoullidistribution: Let p be the probability of showi,2023-10-01 01:05:15,1,29b4a6feb3345ee7f7c36f7385d3271cdb298f48,False,False,https://www.coursehero.com/file/213389141/Ex-PS1pdf/,Ex_PS1.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213389134,Instructor: Y. H. Hu6/9/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksIn-Class Exercise Suggested SolutionModule: PS_11. Outcomes of tossing a coin with a Head (H) side and a Tail (T) side leads to a Bernoullidistribution: Let p be the p,2023-10-01 01:05:17,2,969373d9a304bb635cc930c3fdb0198904f17896,True,False,https://www.coursehero.com/file/213389134/Ex-PS1-solpdf/,Ex_PS1_sol.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213389129,Instructor: Y. H. Hu6/9/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksIn-Class ExerciseModule: PS_21. Consider the egg classification example in the lecture note.Label\Weight 1g 2g 3g 4gLarge 15 40 10 5Jumbo 0 8 17 5(a) Compute the fo,2023-10-01 01:05:15,2,e99bb2551ec4138d450746dc65fca35363b8d303,True,False,https://www.coursehero.com/file/213389129/Ex-PS2pdf/,Ex_PS2.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213389126,Instructor: Y. H. Hu6/21/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksIn-Class ExerciseModule: Optimization1. Consider an objective function f (=x)2x + 1 where x = [x1 x2]T.(a) Compute  x f ( x )(b) Compute H f12. Given x current,2023-10-01 01:05:16,1,356664a8f7d0eab5e5d2f2dfe7e9272b9ee8edaa,False,False,https://www.coursehero.com/file/213389126/Ex-OPpdf/,Ex_OP.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213389111,Instructor: Y. H. Hu6/9/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksIn-Class Exercise SolutionModule: PS_21. Consider the egg classification example in the lecture note.Label\Weight 1g 2g 3g 4gLarge 15 40 10 5Jumbo 0 8 17 5(a) Compu,2023-10-01 01:05:17,2,486d105eb5306880983fd9117c22eed015e6e454,True,False,https://www.coursehero.com/file/213389111/Ex-PS2-solpdf/,Ex_PS2_sol.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213389076,"Instructor: Y. H. Hu6/9/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksIn-Class Exercise SolutionModule: NLA_2In the NLA_2 module, we discussed linear dependence (basis), rank of matrices, vector norms,hyperplane, SVD, EVD. Here are some ",2023-10-01 01:05:18,2,c8e64dc3476f126933f5d5b67eab6ef803d5df60,True,False,https://www.coursehero.com/file/213389076/Ex-NLA-2-solpdf/,Ex_NLA_2_sol.pdf,0,,Other,,100000774615603,TheBlack.Canary
252880,32716981,,MISC,CSE,173821,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2023,32716981,213388997,"6/18/23ECE/CS/ME 539 Introduction to Artificial Neural NetworksSummer 2023Homework #1Topics: Numerical Linear Algebra, Probabilities, OptimizationThe homework is graded on completion only scale. If an answer to the problem exists, full credit will be",2023-10-01 01:05:19,2,8cb81e4f79a19ed42786f5c77f38bb1e5ea7ee78,False,False,https://www.coursehero.com/file/213388997/hw01pdf/,hw01.pdf,0,,Other,,100000774615603,TheBlack.Canary
242810,32843309,,332S,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/242810-CSE332S/,1375,Washington University in St Louis,1,Fall,1,2023,32843309,212817106,CSE 332SObject-Oriented Software Development LaboratoryFall 2022Jon ShidalToday:1.2.3.4.5.6.7.A bit about meA bit about the courseA bit about C+How we will learnCanvas tour and course policiesPiazza tourStudio: Setup our work environmen,2023-09-24 14:47:58,15,73a7c62ee5c6623279cf6ae33b5559d0f32861f9,False,False,https://www.coursehero.com/file/212817106/01-course-introduction-1-1pdf/,01_course_introduction (1)-1.pdf,0,,Other,,100000773447195,SargentAntelope2461
645092,32743896,Algorithms,332,CSE,4629,5616,,0,,5616,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/645092-CSE332/,1375,Washington University in St Louis,1,Fall,1,2023,32743896,212816594,Topic 1: The Time Value of Money - Present and Future ValueBrett GreenAssociate Professor of FinanceOlin Business SchoolWashington University in St. LouisSpring 20221/34Outline1. The Valuation Principle2. Time Value of Money and Interest Rates3,2023-09-24 14:48:30,34,45b4f771baf191b8aa795b9c75ec6f221b8b9897,True,False,https://www.coursehero.com/file/212816594/1-TimeValuePVFVpdf/,1-TimeValuePVFV.pdf,0,,Other,,100000773447195,SargentAntelope2461
252880,13837077,Cyber Security,MISC,CSE,4629,0,NoProfessor,0,NoProfessor,0,0,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/252880-CSEMISC/,1375,Washington University in St Louis,1,Fall,1,2019,13837077,212513130,"9/21/23, 2:33 AMSEED Lab: Secret-Key Encryption + PRNG: FL2023.E81.CSE.433S.01 - Introduction to Computer SecuritySEED Lab: Secret-Key Encryption + PRNGOverviewIn this studio you will explore symmetric-key encryption and pseudo-random number generatio",2023-09-21 02:34:04,3,09a7ca7aad0760334a12a19b87bc5543d4c76c4a,False,False,https://www.coursehero.com/file/212513130/SEED-Lab-Secret-Key-Encryption-PRNG-FL2023E81CSE433S01-Introduction-to-Computer-Securityp/,SEED Lab_ Secret-Key Encryption + PRNG_ FL2023.E81.CSE.433S.01 - Introduction to Computer Security.p,1,,Other,,100000872264636,SuperHumanMorning11923
645021,32776199,Introduction to Computer Networks,473,CSE,4629,492126,JonathanS.Turner,0,JonathanS.Turner,492126,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/645021-CSE473/,1375,Washington University in St Louis,1,Fall,1,2023,32776199,212512810,"CSE 473S:Introduction toComputer NetworksStudent QuestionsNote: Questions discussedduring regular Q&amp;A sessionsare marked with . Newquestions asked during Exam1 review are marked with Raj JainWashington University in Saint LouisSaint Louis, MO 63",2023-09-21 02:21:10,48,9e1657ff4f61c4b8e616e70abb738c4b845a32da,True,False,https://www.coursehero.com/file/212512810/i-0intzpdf/,i_0intz.pdf,0,,Other,,100000872264636,SuperHumanMorning11923
645021,32776199,Introduction to Computer Networks,473,CSE,4629,492126,JonathanS.Turner,0,JonathanS.Turner,492126,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/645021-CSE473/,1375,Washington University in St Louis,1,Fall,1,2023,32776199,212512701,"ApplicationLayerRaj JainWashington University in Saint LouisSaint Louis, MO 63130Jain@wustl.eduAudio/Video recordings of this lecture are available on-line at:http:/www.cse.wustl.edu/~jain/cse473-22/Washington University in St. Louishttp:/www.cse",2023-09-21 02:20:02,82,bc68838e4a65c1b8379d797f65600794a5625362,True,False,https://www.coursehero.com/file/212512701/i-2appzpdf/,i_2appz.pdf,0,,Other,,100000872264636,SuperHumanMorning11923
645021,32776199,Introduction to Computer Networks,473,CSE,4629,492126,JonathanS.Turner,0,JonathanS.Turner,492126,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/645021-CSE473/,1375,Washington University in St Louis,1,Fall,1,2023,32776199,212512637,"Transport Layer:TCP and UDPStudent QuestionsNote: Questions discussed duringregular Q&amp;A sessions are markedwith . New questions askedduring Exam 1 review are markedwith Raj JainWashington University in Saint LouisSaint Louis, MO 63130Jain@wustl",2023-09-21 02:20:31,88,669bdc64cad86aabc9298994d5a291e4af95d3e0,True,False,https://www.coursehero.com/file/212512637/i-3tcpzpdf/,i_3tcpz.pdf,0,,Other,,100000872264636,SuperHumanMorning11923
645021,32776199,Introduction to Computer Networks,473,CSE,4629,492126,JonathanS.Turner,0,JonathanS.Turner,492126,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/645021-CSE473/,1375,Washington University in St Louis,1,Fall,1,2023,32776199,212512585,The Network Layer:Control PlaneR4R6R2Subnet 1.2Note: Questions discussed during regular Q&amp;Asessions are marked with . New questionsasked during Exam 2 review are marked withSubnet 1.2Subnet 1.2R3Student QuestionsSubnet 1.2R1 ExteriorR5Inte,2023-09-21 02:18:25,61,782dee2874b54346c20b0302173d0fe729d8775e,False,False,https://www.coursehero.com/file/212512585/i-5nlcz-1pdf/,i_5nlcz (1).pdf,0,,Other,,100000872264636,SuperHumanMorning11923
645021,32776199,Introduction to Computer Networks,473,CSE,4629,492126,JonathanS.Turner,0,JonathanS.Turner,492126,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/645021-CSE473/,1375,Washington University in St Louis,1,Fall,1,2023,32776199,212512465,"Security in ComputerNetworksStudent QuestionsNote: Questions discussed during regular Q&amp;Asessions are marked with . Newquestions asked during Exam 3 review aremarked with Raj JainWashington University in Saint LouisSaint Louis, MO 63130Jain@wust",2023-09-21 02:18:40,108,d7c4561667348eccbe15ad4c498325489c5d34e6,True,False,https://www.coursehero.com/file/212512465/i-8seczpdf/,i_8secz.pdf,0,,Other,,100000872264636,SuperHumanMorning11923
645021,32776199,Introduction to Computer Networks,473,CSE,4629,492126,JonathanS.Turner,0,JonathanS.Turner,492126,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/645021-CSE473/,1375,Washington University in St Louis,1,Fall,1,2023,32776199,212512447,"Computer Networks andthe InternetServerRaj JainWashington University in Saint LouisSaint Louis, MO 63130Jain@wustl.eduAudio/Video recordings of this lecture are available on-line at:http:/www.cse.wustl.edu/~jain/cse473-22/Washington University in",2023-09-21 02:19:33,66,2174246d26dc40cae4b59b2d51e9ecb4489a2821,True,False,https://www.coursehero.com/file/212512447/i-1cnizpdf/,i_1cniz.pdf,0,,Other,,100000872264636,SuperHumanMorning11923
645021,32776199,Introduction to Computer Networks,473,CSE,4629,492126,JonathanS.Turner,0,JonathanS.Turner,492126,1375,,https://www.coursehero.com/sitemap/schools/1375-Washington-University-in-St-Louis/courses/645021-CSE473/,1375,Washington University in St Louis,1,Fall,1,2023,32776199,212511810,"Wireless andMobile NetworksStudent QuestionsNote: Questions discussed during regular Q&amp;Asessions are marked with . Newquestions asked during Exam 3 review aremarked with Raj JainWashington University in Saint LouisSaint Louis, MO 63130Jain@wustl",2023-09-21 02:16:55,77,ae8e9a554a3a6e20bfe2da6e6ee96c4a801080b8,True,False,https://www.coursehero.com/file/212511810/i-7wmnz-1pdf/,i_7wmnz (1).pdf,0,,Other,,100000872264636,SuperHumanMorning11923
